,ASN,CustomerName,CustomerNumber,CustomerSpecific,CustomerType,Ip Address,Number of IpAddress,Order Number,Product Type,ProductClass,RD,RT EXPORT,RT IMPORT,Remark,Sequence Number,ShipToAddress,Status,Subnet Mask,Subnet Type,VRF Name,missingReason,normalizedAccountJoinKey,normalizedServiceJoinKey
,0,Raii,42450,,CORP,87.101.242.240,4,10784831,BDI,BDI(1:1),,,,,25,"King Abdullah Rd. 123,Central,Riyadh",Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=10784831 and CustomerNumber->ACCOUNT_NUMBER=42450.,42450,10784831
,0,"ARABIAN ESTABLISHMENT FOR TRADE, SHIPPING  and  PETROLEUM WORKS LTD.  (AET-PSD)",40822,,CORP,87.101.138.104,8,10785351,BDI,BDI(1:1),,,,,22,"ARABIAN ESTABLISHMENT FOR TRADE - GPS 26.373322,50.181175 209574,Eastern,Khober",Reserved,255.255.255.248,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=10785351 and CustomerNumber->ACCOUNT_NUMBER=40822.,40822,10785351
,0,Saudi British Bank -HQ,10047,,,37.76.247.88,4,10788031,BDI,BDI(1:1),,,,,68,"Head Office / Dabab ST. N/A,Central,Riyadh",Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=10788031 and CustomerNumber->ACCOUNT_NUMBER=10047.,10047,10788031
,0,Saudi British Bank -HQ,10047,,,37.76.247.128,64,10788031,BDI,BDI(1:1),,,,,68,"Head Office / Dabab ST. N/A,Central,Riyadh",Reserved,255.255.255.192,LAN1,,No Siebel row found. Tried Order Number->SERIAL_NUM=10788031 and CustomerNumber->ACCOUNT_NUMBER=10047.,10047,10788031
,0,Saudi e Tabadul,16604,,,87.101.187.64,4,10788601,BDI,BDI(1:1),,,,,21,"Exit 13 New Building 1234,Central,Riyadh",Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=10788601 and CustomerNumber->ACCOUNT_NUMBER=16604.,16604,10788601
,0,Saudi E-Tabadul,16604,,,87.101.231.64,4,10788601,BDI,BDI(1:1),,,,,14,"Exit 13 New Building 1234,Central,Riyadh",Reserved,255.255.255.252,LAN4,,No Siebel row found. Tried Order Number->SERIAL_NUM=10788601 and CustomerNumber->ACCOUNT_NUMBER=16604.,16604,10788601
,0,JATHWA CO.LTD.,42829,,CORP,5.42.233.32,8,10789821,BDI,BDI(1:1),,,,,34,"Ash Shaikh Hasan Ibn Hussain Ibn Ali, Al Yarmuk 23456,Central,Riyadh",Reserved,255.255.255.248,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=10789821 and CustomerNumber->ACCOUNT_NUMBER=42829.,42829,10789821
,0,Arabian Company for Calcium Carbonate Production,43779,,CORP,87.101.230.160,4,10796671,BDI,BDI(1:4),,,,,4,"Industrial Area 3 8552,Western,Jeddah",Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=10796671 and CustomerNumber->ACCOUNT_NUMBER=43779.,43779,10796671
,0,Dar Azhar Al Basem,44167,,CORP,5.42.251.224,4,10798511,BDI,BDI(1:1),,,,,50,"Southern Ring Road; 24.604362, 46.756829 00,Central,Riyadh",Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=10798511 and CustomerNumber->ACCOUNT_NUMBER=44167.,44167,10798511
,0,Jubail Water  and  Power Company (JWAP),44127,,CORP,5.42.249.152,4,10798631,BDI,BDI(1:1),,,,,48,"JWAP- Jubail Water and power COmpnay ------27.060122,49.607479----- 210,Eastern,Al Jubail",Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=10798631 and CustomerNumber->ACCOUNT_NUMBER=44127.,44127,10798631
,0,Jubail Water  and  Power Company (JWAP),44127,,CORP,5.42.251.200,4,10798631,BDI,BDI(1:1),,,,,50,"JWAP- Jubail Water and power COmpnay ------27.060122,49.607479----- 210,Eastern,Al Jubail",Reserved,255.255.255.252,LAN1,,No Siebel row found. Tried Order Number->SERIAL_NUM=10798631 and CustomerNumber->ACCOUNT_NUMBER=44127.,44127,10798631
"['Riyadh""', '']",0,Nazaha,37111,,CORP,46.38.79.32,32,10798991,BDI,BDI(1:1),,,,Central,79,"Al-Olaya St. HQ  24?46'33.25""N  46?38'38.65""""E 123",Reserved,255.255.255.224,LAN1,,No Siebel row found. Tried Order Number->SERIAL_NUM=10798991 and CustomerNumber->ACCOUNT_NUMBER=37111.,37111,10798991
"['Riyadh""', '']",0,Nazaha,37111,,CORP,87.101.253.220,4,10798991,BDI,BDI(1:1),,,,Central,23,"Al-Olaya St. HQ  24?46'33.25""N  46?38'38.65""""E 123",Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=10798991 and CustomerNumber->ACCOUNT_NUMBER=37111.,37111,10798991
"['Riyadh""', '']",0,Nazaha,37111,,CORP,87.101.136.16,4,10798992,BDI,BDI(1:1),,,,Central,2,"Al-Olaya St. HQ  24?46'33.25""N  46?38'38.65""""E 123",Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=10798992 and CustomerNumber->ACCOUNT_NUMBER=37111.,37111,10798992
"['Riyadh""', '']",0,Nazaha,37111,,CORP,46.38.79.64,32,10798992,BDI,BDI(1:1),,,,Central,79,"Al-Olaya St. HQ  24?46'33.25""N  46?38'38.65""""E 123",Reserved,255.255.255.224,LAN1,,No Siebel row found. Tried Order Number->SERIAL_NUM=10798992 and CustomerNumber->ACCOUNT_NUMBER=37111.,37111,10798992
,0,Riyadh Najed School,44374,,CORP,37.76.233.96,16,10804211,BDI,BDI(1:1),,,,,59,"Riyadh Najed School  24.7796406,46.7267033 1,Central,Riyadh",Reserved,255.255.255.240,LAN1,,No Siebel row found. Tried Order Number->SERIAL_NUM=10804211 and CustomerNumber->ACCOUNT_NUMBER=44374.,44374,10804211
,0,Riyadh Najed School,44374,,CORP,37.76.253.116,4,10804211,BDI,BDI(1:1),,,,,54,"Riyadh Najed School  24.7796406,46.7267033 1,Central,Riyadh",Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=10804211 and CustomerNumber->ACCOUNT_NUMBER=44374.,44374,10804211
,0,Al Tayyar Travel Group,19730,,CORP,87.101.232.0,4,10807031,BDI,BDI(1:4),,,,,3,"Northern Ring Branch Road 2365,Central,Riyadh",Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=10807031 and CustomerNumber->ACCOUNT_NUMBER=19730.,19730,10807031
"['Eastern', 'Ras Tanura""', '']",0,LNGNet EMEA,45082,,CORP,37.76.241.192,8,10808771,BDI,BDI(1:1),,,,"50? 1'36.30""""E .",64,"LNGNet EMEA RAS TANURA SITE  || 26?45'2.94""N",Reserved,255.255.255.248,LAN1,,No Siebel row found. Tried Order Number->SERIAL_NUM=10808771 and CustomerNumber->ACCOUNT_NUMBER=45082.,45082,10808771
,0,King Faisal International Specialized Hospital Holding Co.,46132,,,5.42.236.128,8,10819952,BDI,BDI(1:1),,,,,37,"ITC- HO - DC - Riyadh 123,Central,Riyadh",Reserved,255.255.255.248,LAN1,,No Siebel row found. Tried Order Number->SERIAL_NUM=10819952 and CustomerNumber->ACCOUNT_NUMBER=46132.,46132,10819952
,0,King Faisal International Specialized Hospital Holding Co.,46132,,,37.76.253.252,4,10819952,BDI,BDI(1:1),,,,,54,"ITC- HO - DC - Riyadh 123,Central,Riyadh",Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=10819952 and CustomerNumber->ACCOUNT_NUMBER=46132.,46132,10819952
,0,Schweitzer Engineering Laboratories Saudi Limited Company,38791,,CORP,37.76.238.208,8,10825431,BDI,BDI(1:1),,,,,61,"Khobar Office 26.295285, 50.185263,Eastern,Khober",Reserved,255.255.255.248,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=10825431 and CustomerNumber->ACCOUNT_NUMBER=38791.,38791,10825431
,0,Al Tayyar Travel Group,19730,,CORP,5.42.248.148,4,10830001,BDI,BDI(1:1),,,,,47,"Alandlus Mall Office 32647,Western,Medina",Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=10830001 and CustomerNumber->ACCOUNT_NUMBER=19730.,19730,10830001
,0,Inma steel company,18296,,CORP,87.101.231.60,4,10832691,BDI,BDI(1:1),,,,,14,"Jubaul New Office x,Eastern,Al Jubail",Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=10832691 and CustomerNumber->ACCOUNT_NUMBER=18296.,18296,10832691
,0,Adel El-Hawary,47677,,CORP,87.101.154.212,4,10834551,BDI,BDI(1:4),,,,,9,"Al-Worood 24.726576,46.671719 1,Central,Riyadh",Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=10834551 and CustomerNumber->ACCOUNT_NUMBER=47677.,47677,10834551
,0,Saudi HALA Automobile Co.,40625,,CORP,37.76.246.104,4,10838131,BDI,BDI(1:1),,,,,66,"Thakasusi Road  24.681001,46.677745 1,Central,Riyadh",Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=10838131 and CustomerNumber->ACCOUNT_NUMBER=40625.,40625,10838131
,0,Saudi HALA Automobile Co.,40625,,CORP,87.101.242.116,4,10838131,BDI,BDI(1:1),,,,,25,"Thakasusi Road  24.681001,46.677745 1,Central,Riyadh",Reserved,255.255.255.252,LAN1,,No Siebel row found. Tried Order Number->SERIAL_NUM=10838131 and CustomerNumber->ACCOUNT_NUMBER=40625.,40625,10838131
,0,ABDUL ALI AL-AJMI CO,25536,,CORP,87.101.196.160,16,10843221,BDI,BDI(1:1),,,,,80,"AL AJMI HQ RIYADH || 24.805320, 46.798197 .,Central,Riyadh",Reserved,255.255.255.240,LAN1,,No Siebel row found. Tried Order Number->SERIAL_NUM=10843221 and CustomerNumber->ACCOUNT_NUMBER=25536.,25536,10843221
,0,ABDUL ALI AL-AJMI CO,25536,,CORP,87.101.187.236,4,10843221,BDI,BDI(1:1),,,,,21,"AL AJMI HQ RIYADH || 24.805320, 46.798197 .,Central,Riyadh",Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=10843221 and CustomerNumber->ACCOUNT_NUMBER=25536.,25536,10843221
,0,Top Value Co.,47257,,CORP,5.42.227.168,4,10845691,BDI,BDI(1:1),,,,,29,"Khzan St 123,Central,Riyadh",Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=10845691 and CustomerNumber->ACCOUNT_NUMBER=47257.,47257,10845691
,0,Top Value Co.,47257,,CORP,5.42.236.252,4,10845691,BDI,BDI(1:1),,,,,37,"Khzan St 123,Central,Riyadh",Reserved,255.255.255.252,LAN1,,No Siebel row found. Tried Order Number->SERIAL_NUM=10845691 and CustomerNumber->ACCOUNT_NUMBER=47257.,47257,10845691
,0,SINOPEC ENGINEERING GROUP SAUDI CO. LTD,33222,,CORP,87.101.196.144,8,10847251,BDI,BDI(1:1),,,,,80,"Sinopec Eng. Group Khobar  26.334563 50.190900 .,Eastern,Khober",Reserved,255.255.255.248,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=10847251 and CustomerNumber->ACCOUNT_NUMBER=33222.,33222,10847251
,0,Eastern Recruitment Company,30440,,CORP,87.101.228.128,4,10853071,BDI,BDI(1:2),,,,MIgration from BDI 1:2 TO BDI 1:1 with same IPs,6,"Blue Tower- ( Al Mosa tower) Eastern Recruitment  Co. King Faisal Road 0000,Eastern,Khober",Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=10853071 and CustomerNumber->ACCOUNT_NUMBER=30440.,30440,10853071
,0,Eastern Recruitment Company,30440,,CORP,87.101.155.220,4,10853071,BDI,BDI(1:2),,,,MIgration from BDI 1:2 TO BDI 1:1 with same IPs,1,"Blue Tower- ( Al Mosa tower) Eastern Recruitment  Co. King Faisal Road 0000,Eastern,Khober",Reserved,255.255.255.252,LAN1,,No Siebel row found. Tried Order Number->SERIAL_NUM=10853071 and CustomerNumber->ACCOUNT_NUMBER=30440.,30440,10853071
"['Ras Tanura""', '']",0,HUTA Hegerfeld Saudia Ltd.,20709,,CORP,5.42.244.184,4,10858341,BDI,BDI(1:1),,,,Eastern,43,"HUTA Contr ID Office 26 42' 26.3""N 50 04'28.9""""E",Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=10858341 and CustomerNumber->ACCOUNT_NUMBER=20709.,20709,10858341
,0,Bank Al-bilad,1385,,,87.101.156.8,4,10863071,BDI,BDI(1:1),,,,,6,"Riyadh HQ- Al-Malaz Street,Central,Riyadh",Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=10863071 and CustomerNumber->ACCOUNT_NUMBER=1385.,1385,10863071
,0,Saudi British Bank -HQ,10047,,CORP,87.101.227.200,4,10866201,BDI,BDI(1:1),,,,,19,"SABB Head Office Fireeye System 00,Central,Riyadh",Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=10866201 and CustomerNumber->ACCOUNT_NUMBER=10047.,10047,10866201
,0,Inteshar United Company,35035,,CORP,87.101.149.60,4,10872601,BDI,BDI(1:1),,,,,5,"almalek faisal street alaziziyah 00000,Northern,Hail",Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=10872601 and CustomerNumber->ACCOUNT_NUMBER=35035.,35035,10872601
,0,Dallah Trading Company,51799,,CORP,87.101.146.152,4,10874471,BDI,BDI(1:1),,,,,4,"King Abdullah Economic City -,Western,KAEC -,Western,KAEC",Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=10874471 and CustomerNumber->ACCOUNT_NUMBER=51799.,51799,10874471
,0,ARABIAN INSPECTION AND SURVEY COMPANY LTD,51832,,CORP,87.101.233.20,4,10874562,BDI,BDI(1:4),,,,,2,"Diamond Building .,Central,Riyadh",Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=10874562 and CustomerNumber->ACCOUNT_NUMBER=51832.,51832,10874562
,0,ARABIAN INSPECTION AND SURVEY COMPANY LTD,51832,,CORP,87.101.233.104,4,10874562,BDI,BDI(1:4),,,,,2,"Diamond Building .,Central,Riyadh",Reserved,255.255.255.252,LAN1,,No Siebel row found. Tried Order Number->SERIAL_NUM=10874562 and CustomerNumber->ACCOUNT_NUMBER=51832.,51832,10874562
,0,Saudi British Bank -HQ,10047,,CORP,5.42.252.0,4,10874871,BDI,BDI(1:1),,,,,51,"WPM - Jeddah Main HO - Emam Ali bin abi Talib, Sharafiah ,Western,Jeddah",Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=10874871 and CustomerNumber->ACCOUNT_NUMBER=10047.,10047,10874871
,0,Rolaco Automotive and Heavy Equipment,46791,,CORP,87.101.233.164,4,10877911,BDI,BDI(1:4),,,,,2,"AMD Madina -,Western,Jeddah",Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=10877911 and CustomerNumber->ACCOUNT_NUMBER=46791.,46791,10877911
,0,Rolaco Automotive and Heavy Equipment,46791,,CORP,5.42.236.60,4,10877913,BDI,BDI(1:1),,,,,37,"EQPD-JD01, Al Nakheel -,Western,Jeddah",Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=10877913 and CustomerNumber->ACCOUNT_NUMBER=46791.,46791,10877913
,0,NETWORK CONSULTANT FOR INFORMATION TECHNOLOGY,38447,,CORP,87.101.228.4,4,10878051,BDI,BDI(1:2),,,,,6,"NCIT - MOORE STEPHENS -,Western,Jeddah",Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=10878051 and CustomerNumber->ACCOUNT_NUMBER=38447.,38447,10878051
,0,Philips lighting Saudi Arabia,46459,,CORP,37.76.229.44,4,10890424,BDI,BDI(1:1),,,,,56,"Industrial Area - 24.5535815,46.9079634 10113,Central,Riyadh",Reserved,255.255.255.252,LAN2,,No Siebel row found. Tried Order Number->SERIAL_NUM=10890424 and CustomerNumber->ACCOUNT_NUMBER=46459.,46459,10890424
,0,Philips lighting Saudi Arabia,46459,,CORP,87.101.146.148,4,10890424,BDI,BDI(1:1),,,,,4,"Industrial Area - 24.5535815,46.9079634 10113,Central,Riyadh",Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=10890424 and CustomerNumber->ACCOUNT_NUMBER=46459.,46459,10890424
,0,Philips lighting Saudi Arabia,46459,,CORP,37.76.241.240,16,10890424,BDI,BDI(1:1),,,,,64,"Industrial Area - 24.5535815,46.9079634 10113,Central,Riyadh",Reserved,255.255.255.240,LAN1,,No Siebel row found. Tried Order Number->SERIAL_NUM=10890424 and CustomerNumber->ACCOUNT_NUMBER=46459.,46459,10890424
,0,Hussain Almazyad CO,53164,,CORP,87.101.226.100,4,10891861,BDI,BDI(1:2),,,,,3,"Ali Bin Abi Taleb Steet - 24.6761823,46.7466138,17 1,Central,Riyadh",Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=10891861 and CustomerNumber->ACCOUNT_NUMBER=53164.,53164,10891861
,0,"Soyabean Crushing Co ,  and  Derivatives",45353,,CORP,87.101.146.112,4,10892191,BDI,BDI(1:1),,,,,4,"Yanbu Industrial city King Fahad Port 23.967267, 38.209810,Western,Yanbu",Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=10892191 and CustomerNumber->ACCOUNT_NUMBER=45353.,45353,10892191
,0,damin insurance broker,53351,,CORP,87.101.183.96,8,10892281,BDI,BDI(1:4),,,,,7,"olaya st. alfaleh building-----24.705090,46.678854 0,Central,Riyadh",Reserved,255.255.255.248,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=10892281 and CustomerNumber->ACCOUNT_NUMBER=53351.,53351,10892281
,0,Jeddah Chamber of Commerce,14193,,CORP,87.101.167.128,64,10892311,BDI,BDI(1:1),,,,,85,"Amanah Street 1264,Western,Jeddah",Reserved,255.255.255.192,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=10892311 and CustomerNumber->ACCOUNT_NUMBER=14193.,14193,10892311
,0,Jeddah Chamber of Commerce,14193,,CORP,5.42.238.168,4,10892311,BDI,BDI(1:1),,,,,39,"Amanah Street 1264,Western,Jeddah",Reserved,255.255.255.252,LAN1,,No Siebel row found. Tried Order Number->SERIAL_NUM=10892311 and CustomerNumber->ACCOUNT_NUMBER=14193.,14193,10892311
,0,KING SALMAN ARMED FORCES HOSPITAL,47943,,,87.101.161.0,32,10892941,BDI,BDI(1:1),,,,,84,"KING SALMAN ARMED FORCES HOSPITAL -,Northern,Tabuk",Reserved,255.255.255.224,LAN1,,No Siebel row found. Tried Order Number->SERIAL_NUM=10892941 and CustomerNumber->ACCOUNT_NUMBER=47943.,47943,10892941
,0,KING SALMAN ARMED FORCES HOSPITAL,47943,,,87.101.243.88,4,10892941,BDI,BDI(1:1),,,,,24,"KING SALMAN ARMED FORCES HOSPITAL -,Northern,Tabuk",Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=10892941 and CustomerNumber->ACCOUNT_NUMBER=47943.,47943,10892941
,0,NIAGARA saudi Arabian Company,52790,,CORP,87.101.205.180,4,10893642,BDI,BDI(1:1),,,,,10,"near Dhahran st. .,Eastern,Al Hufuf",Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=10893642 and CustomerNumber->ACCOUNT_NUMBER=52790.,52790,10893642
,0,NIAGARA saudi Arabian Company,52790,,CORP,87.101.138.44,4,10894061,BDI,BDI(1:1),,,,,22,"King Khalid ST .,Central,Al Majmaah",Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=10894061 and CustomerNumber->ACCOUNT_NUMBER=52790.,52790,10894061
,0,HILTON RIYADH HOTEL  and  RESIDENCES,53486,,CORP,5.42.241.164,4,10895331,BDI,BDI(1:1),,,,,72,"Eastern reang raod 86230,Central,Riyadh",Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=10895331 and CustomerNumber->ACCOUNT_NUMBER=53486.,53486,10895331
,0,Permasteelisa Gartner Saudi Arabia LLC,52888,,CORP,5.42.229.104,4,10896301,BDI,BDI(1:1),,,,,31,"KFH ST. ( 24 42 16.82N  46 40 30.34E) 11434,Central,Riyadh",Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=10896301 and CustomerNumber->ACCOUNT_NUMBER=52888.,52888,10896301
,0,Life Window EST,53812,,CORP,5.42.239.132,4,10897121,BDI,BDI(1:1),,,,,41,"Jarir Street 24.672342,46.743233 1,Central,Riyadh",Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=10897121 and CustomerNumber->ACCOUNT_NUMBER=53812.,53812,10897121
,0,Radisson Blu Hotel  and  Residence ( dq),53671,,CORP,87.101.143.0,8,10898121,BDI,BDI(1:4),,,,,11,"Radisson BLU - DQ-------------24.684335,46.625507 -------------- 210,Central,Riyadh",Reserved,255.255.255.248,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=10898121 and CustomerNumber->ACCOUNT_NUMBER=53671.,53671,10898121
,0,Hilton Garden Inn Al Khobar (Ali Bin Sultan  and  Bro. for Tourism),43100,,CORP,87.101.251.96,8,10898881,BDI,BDI(1:1),,,,,27,"Hilton Garden Inn Alkhoabr Location 12345,Eastern,Dammam",Reserved,255.255.255.248,LAN1,,No Siebel row found. Tried Order Number->SERIAL_NUM=10898881 and CustomerNumber->ACCOUNT_NUMBER=43100.,43100,10898881
,0,Hilton Garden Inn Al Khobar (Ali Bin Sultan  and  Bro. for Tourism),43100,,CORP,87.101.224.100,4,10898881,BDI,BDI(1:1),,,,,13,"Hilton Garden Inn Alkhoabr Location 12345,Eastern,Dammam",Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=10898881 and CustomerNumber->ACCOUNT_NUMBER=43100.,43100,10898881
,0,XERVON Saudi Arabia LLC,53945,,CORP,87.101.143.8,8,10899131,BDI,BDI(1:4),,,,,11,"Al Jisr Al Khobar.75328.31952.Eastern.Khober 75328,Eastern,Khober",Reserved,255.255.255.248,LAN2,,No Siebel row found. Tried Order Number->SERIAL_NUM=10899131 and CustomerNumber->ACCOUNT_NUMBER=53945.,53945,10899131
,0,XERVON Saudi Arabia LLC,53945,,CORP,87.101.233.64,4,10899131,BDI,BDI(1:4),,,,,2,"Al Jisr Al Khobar.75328.31952.Eastern.Khober 75328,Eastern,Khober",Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=10899131 and CustomerNumber->ACCOUNT_NUMBER=53945.,53945,10899131
,0,XERVON Saudi Arabia LLC,53945,,CORP,87.101.233.132,4,10899131,BDI,BDI(1:4),,,,,2,"Al Jisr Al Khobar.75328.31952.Eastern.Khober 75328,Eastern,Khober",Reserved,255.255.255.252,LAN1,,No Siebel row found. Tried Order Number->SERIAL_NUM=10899131 and CustomerNumber->ACCOUNT_NUMBER=53945.,53945,10899131
,0,Baghlaf Al Zafer Group,44578,,CORP,5.42.245.128,4,10899402,BDI,BDI(1:1),,,,,44,"Sari - Abdullah Aba Alkhil Street -,Western,Jeddah",Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=10899402 and CustomerNumber->ACCOUNT_NUMBER=44578.,44578,10899402
,0,Baghlaf Al Zafer Group,44578,,CORP,37.76.234.192,8,10899402,BDI,BDI(1:1),,,,,60,"Sari - Abdullah Aba Alkhil Street -,Western,Jeddah",Reserved,255.255.255.248,LAN1,,No Siebel row found. Tried Order Number->SERIAL_NUM=10899402 and CustomerNumber->ACCOUNT_NUMBER=44578.,44578,10899402
,0,Radisson BLU Plaza,33154,,CORP,5.42.247.24,8,10900001,BDI,BDI(1:1),,,,,45,"Radisson BLU Plaza, Jeddah (Admin Network) 112343,Western,Jeddah",Reserved,255.255.255.248,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=10900001 and CustomerNumber->ACCOUNT_NUMBER=33154.,33154,10900001
,0,Golden Tulip Al-Khobar,37948,,CORP,5.42.240.4,4,10900021,BDI,BDI(1:1),,,,,40,"golden tulip alkhobar 1123,Eastern,Khober",Reserved,255.255.255.252,LAN1,,No Siebel row found. Tried Order Number->SERIAL_NUM=10900021 and CustomerNumber->ACCOUNT_NUMBER=37948.,37948,10900021
,0,Golden Tulip Al-Khobar,37948,,CORP,87.101.181.112,4,10900021,BDI,BDI(1:1),,,,,7,"golden tulip alkhobar 1123,Eastern,Khober",Reserved,255.255.255.252,LAN2,,No Siebel row found. Tried Order Number->SERIAL_NUM=10900021 and CustomerNumber->ACCOUNT_NUMBER=37948.,37948,10900021
,0,Golden Tulip Al-Khobar,37948,,CORP,87.101.181.152,4,10900021,BDI,BDI(1:1),,,,,7,"golden tulip alkhobar 1123,Eastern,Khober",Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=10900021 and CustomerNumber->ACCOUNT_NUMBER=37948.,37948,10900021
,0,Mena Tabuk Hotel,45261,,CORP,87.101.187.16,4,10900041,BDI,BDI(1:1),,,,,21,"Abu Jafar Al Mansur, Alaziziyah Aljadidah, Tabuk 47911 1234,Northern,Tabuk",Reserved,255.255.255.252,LAN1,,No Siebel row found. Tried Order Number->SERIAL_NUM=10900041 and CustomerNumber->ACCOUNT_NUMBER=45261.,45261,10900041
,0,Mena Tabuk Hotel,45261,,CORP,87.101.205.20,4,10900041,BDI,BDI(1:1),,,,,10,"Abu Jafar Al Mansur, Alaziziyah Aljadidah, Tabuk 47911 1234,Northern,Tabuk",Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=10900041 and CustomerNumber->ACCOUNT_NUMBER=45261.,45261,10900041
,0,Novotel Yanbu,37336,,CORP,5.42.232.200,4,10900101,BDI,BDI(1:1),,,,,33,"Novotel Yanbu 23421,Western,Yanbu",Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=10900101 and CustomerNumber->ACCOUNT_NUMBER=37336.,37336,10900101
